Timestamp,Price
1611364756,1.67159684 
1611364757,1.67159684 
1611364758,1.67159684 
1611364759,1.67159684 
1611364760,1.67159684 
1611364761,1.67159684 
1611364762,1.67159684 
1611364763,1.67159684 
1611364764,1.67159684 
1611364765,1.67159684 
1611364766,1.67159684 
1611364767,1.67159684 
1611364768,1.67159684 
1611364769,1.67159684 
1611364770,1.67159684 
1611364771,1.67159684 
1611364772,1.67159684 
1611364773,1.67159684 
1611364775,1.67159684 
1611364776,1.67159684 
1611364777,1.67159684 
1611364778,1.67159684 
1611364779,1.65811731 
1611364780,1.64451035 
1611364781,1.64451035 
1611364782,1.64451035 
1611364783,1.64451035 
1611364784,1.64451035 
1611364785,1.64451035 
1611364786,1.64451035 
1611364787,1.64451035 
1611364788,1.64451035 
1611364789,1.64451035 
1611364790,1.67119422 
1611364791,1.67119422 
1611364792,1.67119422 
1611364793,1.67119422 
1611364794,1.67119422 
1611364795,1.67119422 
1611364796,1.67119422 
1611364797,1.67119422 
1611364799,1.67119422 
1611364800,1.67119422 
1611364801,1.67119422 
1611364802,1.67119422 
1611364803,1.67119422 
1611364804,1.67119422 
1611364805,1.67119422 
1611364806,1.67119422 
1611364807,1.67119422 
1611364808,1.67119422 
1611364809,1.67119422 
1611364810,1.67119422 
1611364811,1.67119422 
1611364812,1.67119422 
1611364813,1.67119422 
1611364814,1.67119422 
1611364815,1.67119422 
1611364816,1.67119422 
1611364817,1.67119422 
1611364818,1.67119422 
1611364819,1.67119422 
1611364820,1.67119422 
1611364821,1.67119422 
1611364822,1.67119422 
1611364823,1.65678338 
1611364824,1.65678338 
1611364825,1.65678338 
1611364826,1.65678338 
1611364827,1.65678338 
1611364828,1.66383882 
1611364829,1.66383882 
1611364830,1.64975786 
1611364831,1.64975786 
1611364832,1.65678338 
1611364835,1.67221511 
1611364836,1.67342988 
1611364837,1.67342988 
1611364838,1.67342988 
1611364839,1.67342988 
1611364840,1.67342988 
1611364841,1.67342988 
1611364842,1.67342988 
1611364843,1.67342988 
1611364844,1.67342988 
1611364845,1.67342988 
1611364846,1.67342988 
1611364847,1.67342988 
1611364848,1.67342988 
1611364850,1.67342988 
1611364851,1.67342988 
1611364852,1.67342988 
1611364853,1.67342988 
1611364854,1.67342988 
1611364855,1.67342988 
1611364856,1.67342988 
1611364857,1.67342988 
1611364858,1.67342988 
1611364859,1.67342988 
1611364860,1.67342988 
1611364861,1.67342988 
1611364862,1.67342988 
1611364863,1.67342988 
1611364864,1.67342988 
1611364866,1.67342988 
1611364867,1.67342988 
1611364868,1.67342988 
1611364869,1.67342988 
1611364870,1.67342988 
1611364871,1.67342988 
1611364872,1.67342988 
1611364873,1.67342988 
1611364874,1.67342988 
1611364875,1.67342988 
1611364876,1.67342988 
1611364877,1.67342988 
1611364878,1.67342988 
1611364879,1.67342988 
1611364880,1.67342988 
1611364881,1.67342988 
1611364882,1.67342988 
1611364883,1.67342988 
1611364884,1.67342988 
1611364885,1.67342988 
1611364886,1.67342988 
1611364887,1.67342988 
1611364888,1.67342988 
1611364889,1.67342988 
1611364890,1.67342988 
1611364891,1.67342988 
1611364892,1.67342988 
1611364893,1.67342988 
1611364894,1.67342988 
1611364895,1.67342988 
1611364897,1.67342988 
1611364898,1.67342988 
1611364899,1.67342988 
1611364900,1.67342988 
1611364901,1.67342988 
1611364902,1.67342988 
1611364903,1.67342988 
1611364904,1.67342988 
1611364905,1.67342988 
1611364906,1.67342988 
1611364907,1.67342988 
1611364908,1.67342988 
1611364909,1.67342988 
1611364910,1.67342988 
1611364911,1.67342988 
1611364912,1.67342988 
1611364913,1.67342988 
1611364914,1.67342988 
1611364915,1.67342988 
1611364916,1.67342988 
1611364917,1.67342988 
1611364918,1.67342988 
1611364919,1.67342988 
1611364920,1.67342988 
1611364921,1.67342988 
1611364922,1.67342988 
1611364923,1.67342988 
